0.7870617508888245,-90.0,-1.49482262134552,0.6270538407393096,0.5345392738941402,0.5149842066767018,0.4742267559732784,0.4083688332068316,0.6470587450620107,0.0213936712993793,70.11419257183242
2.4526877403259277,-79.71550750732422,-2.9180169105529785,0.6345951005540742,0.5411277152002083,0.4310738597942348,0.4332343741654235,0.4207650112604479,0.675409758717871,0.020478889042568484,73.24616030891995
3.4846484661102295,-49.95936584472656,-3.8502559661865234,0.6201649472786602,0.5330177526459748,0.4400879274531921,0.4305948550133538,0.36554003007256186,0.6711408618410206,0.0,73.24616030891995
3.7807345390319824,-36.26664733886719,-3.795942783355713,0.6050785731628088,0.5314011229440646,0.48002929638941016,0.49061657117758656,0.3623395012932278,0.5671140282556625,0.006751211061544403,74.06078584514209
3.1261415481567383,-31.283782958984375,-2.5247936248779297,0.6257631506462573,0.5750427725852272,0.5276979679521316,0.5499999385081357,0.4418344348383781,0.5588234687988476,0.013502422123088807,74.06078584514209
2.932192325592041,-29.597915649414062,-3.2701497077941895,0.7073530779079956,0.49790588983628314,0.5153953621041475,0.6606334213166395,0.3573730718741254,0.6538460683596418,0.007227426005611357,69.18092222571191
3.4484705924987793,-28.586715698242188,-4.175057411193848,0.6933723444177435,0.5416187156304949,0.45766421609019137,0.45882348489934727,0.4467256469070485,0.6847132985149624,0.013855519639674513,72.17340230306452
3.764195203781128,-28.817520141601562,-3.7074034214019775,0.6191453721309952,0.5126509218164866,0.450599841928137,0.4329896467582107,0.31569964703846004,0.6905659528935879,0.013666610388439833,73.17103251970687
3.851616382598877,-29.159637451171875,-3.1496739387512207,0.6827894433035462,0.5866470738638649,0.5211678632988782,0.6340205541816656,0.3816457699023308,0.49999994576739,0.006933752404738441,72.11102550927978
3.2268049716949463,-29.290054321289062,-2.076873779296875,0.6847704151566341,0.6111526265300624,0.4714285523799812,0.572164890359064,0.4237734452724901,0.5103626423469677,0.019365521780462178,73.02739212103907
2.578770160675049,-28.989120483398438,-1.8362332582473755,0.7272398273486712,0.5232114390154626,0.4474474311008019,0.5517240867047379,0.3026929867331798,0.6654803476478024,0.013883533523800392,72.02777242147643
2.249763250350952,-28.923355102539062,-2.030144214630127,0.698881215446326,0.6134305510908132,0.3903903761282164,0.4728506337506084,0.39188723194465774,0.5198938456524519,0.007239537326973589,69.06518659932803
3.081655263900757,-28.94580078125,-3.0100276470184326,0.6524843472434853,0.6334860043243934,0.4956204190195214,0.4776470124849615,0.32450830810426207,0.5882352303145764,0.016739559093656608,72.11102550927978
3.571416139602661,-29.011749267578125,-3.2371227741241455,0.7026085659602213,0.5387368246449465,0.4798401560648371,0.5113121685532895,0.3483145936879316,0.5671140282556625,0.006933752404738441,72.11102550927978
3.927751302719116,-28.709442138671875,-3.52597975730896,0.6822410321339651,0.5598168601585275,0.4734079598960703,0.5542985898033448,0.37695678064878196,0.6590163179722917,0.014049711428562373,71.17583859709698
4.094827175140381,-29.227386474609375,-3.388672113418579,0.6507979908851773,0.5404079066500893,0.4613820968374285,0.4683257473032342,0.3179902640764589,0.6543623402949952,0.007024855714281186,71.17583859709698
3.545252799987793,-29.577499389648438,-2.310368299484253,0.7122132389478426,0.5428988525876817,0.5358814140913668,0.5733944404916159,0.4070796306997669,0.4524589645779913,0.01387684814111032,72.06247289678588
2.845989465713501,-29.699325561523438,-1.4804667234420776,0.7072258754651122,0.5663714560350933,0.41575661384381146,0.40235290214250446,0.35870734726743375,0.6176469918303052,0.0,70.02856560004639
2.331037759780884,-29.415054321289062,-1.2954421043395996,0.7242999948553405,0.5435185739720831,0.4258202406930256,0.49137926472140714,0.39539821521012136,0.6624203074005217,0.014486669238549688,69.02897942168927
2.640775203704834,-29.408706665039062,-2.503173828125,0.6632326430849862,0.5237984967882593,0.5028441214850854,0.45689650930236103,0.39466290655769676,0.7397259408188851,0.01721629713330451,70.11419257183242
3.181548833847046,-29.303314208984375,-2.7133023738861084,0.6347181219973687,0.4990348442319024,0.4766423175548564,0.45882348489934727,0.3804877915908387,0.757376962445768,0.007031104042934951,71.11258679024411
3.764601469039917,-29.294921875,-2.9973905086517334,0.7055329415058703,0.537631998544457,0.4609746983647923,0.47193342889684664,0.3596342569975823,0.6032786194373216,0.006833305194219917,73.17103251970687
3.5103180408477783,-28.890289306640625,-3.2759692668914795,0.6565121310486939,0.48154797665999494,0.42775880017735773,0.42117642972811875,0.44048441267828475,0.6473028211714323,0.020801257214215326,72.11102550927978
3.775892734527588,-29.213363647460938,-3.4340410232543945,0.6913212383267222,0.5090460829384744,0.5155172199736227,0.46666662028896383,0.4156862594806354,0.6911763867707842,0.021093312128804855,71.11258679024411
